idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,delta_1_12,delta_1_13,delta_1_23,delta_2_12,delta_2_13,delta_2_23,delta_3_12,delta_3_13,delta_3_23,dist_1,dist_2,dist_3,ang_1,ang_2,ang_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
8895,-80.2464285714286,-97.57214285714292,-81.12,-97.72,-103.85,-93.7371428571429,-80.885,-99.9346666666667,-99.49,-8.049610000000001,-34.9548,False,17.325714285714326,0.8735714285714096,-16.452142857142917,6.1299999999999955,-3.9828571428570996,-10.112857142857095,19.049666666666695,18.60499999999999,-0.4446666666667056,0.7509494943115687,1.1738608809256628,0.7180269391156834,-155.73203630555813,-72.00008745955644,28.418302733183776,3.0,4.0,3.0,1.0,0.0,1.0
8896,-83.3871428571429,-93.56,-79.5085714285714,-82.94,-94.935,-86.542619047619,-101.41,-96.186,-96.1725,-8.049610000000001,-34.953070000000004,False,10.172857142857097,-3.8785714285715045,-14.051428571428602,11.995000000000005,3.602619047619001,-8.392380952381004,-5.2239999999999895,-5.237499999999997,-0.013500000000007617,0.6946756046674497,0.9942458994937213,0.825986495038834,-170.22463830365595,-68.60196026741998,40.133840770327076,2.0,4.0,3.0,2.0,1.0,1.0
8897,-86.2,-94.0842857142857,-81.7157142857143,-98.3733333333333,-96.84,-93.0942857142857,-82.5833333333333,-102.688,-81.52,-8.0496,-34.95975,False,7.884285714285696,-4.484285714285704,-12.3685714285714,-1.533333333333303,-5.279047619047603,-3.7457142857142998,20.104666666666702,-1.0633333333333042,-21.168000000000006,1.0940558777486449,1.701402911266715,0.6646651394261603,-128.66251062538862,-77.65243543160462,-17.867040243533612,4.0,7.0,2.0,3.0,2.0,5.0
8898,-80.2464285714286,-96.66,-80.9242857142857,-99.55,-98.585,-93.3442857142857,-80.635,-99.9346666666667,-97.17,-8.0496,-34.9546,False,16.4135714285714,0.677857142857107,-15.735714285714295,-0.9650000000000034,-6.2057142857142935,-5.24071428571429,19.299666666666695,16.534999999999997,-2.764666666666699,0.7411404900528312,1.1532626643373147,0.729735117669213,-157.2507847594886,-71.60934523348195,29.899522165236696,3.0,4.0,3.0,1.0,0.0,1.0
8899,-80.2464285714286,-97.4821428571429,-81.8514285714286,-99.55,-99.73,-97.16,-80.885,-99.9346666666667,-98.6,-8.04959,-34.95486,False,17.23571428571431,1.605000000000004,-15.630714285714305,0.18000000000000682,-2.3900000000000006,-2.5700000000000074,19.049666666666695,17.71499999999999,-1.3346666666667062,0.7516834060479459,1.1808344979898115,0.7168577434047166,-155.2031565330304,-71.99718955138114,27.869241961553303,3.0,4.0,3.0,1.0,0.0,1.0
8900,-81.01,-94.1957142857143,-77.2,-91.96,-95.15,-89.11,-93.3966666666667,-96.3006666666667,-97.445,-8.04959,-34.95367,False,13.185714285714297,-3.8100000000000023,-16.9957142857143,3.190000000000012,-2.8499999999999943,-6.040000000000006,2.9039999999999964,4.048333333333289,1.144333333333293,0.7067719013504464,1.0568618939239989,0.7867670183969852,-164.90279580729927,-69.79863777897958,36.34484328013932,2.0,4.0,3.0,2.0,1.0,1.0
8901,-97.52,-89.72,-95.27285714285708,-80.77,-92.7425,-97.0571428571428,-90.82,-96.186,-98.9125,-8.04958,-34.94745,False,-7.799999999999997,-2.2471428571429186,5.5528571428570785,11.97250000000001,16.287142857142797,4.314642857142786,5.366000000000014,8.092500000000001,2.7264999999999873,0.845980675823229,0.47726152289094437,1.3152412002937113,143.63993742437864,-39.91244219824713,61.14110316594163,3.0,2.0,5.0,1.0,2.0,3.0
8902,-94.34,-94.0842857142857,-81.26,-98.3733333333333,-95.4775,-93.0942857142857,-82.5833333333333,-102.688,-79.83,-8.04957,-34.95978,False,-0.2557142857143049,-13.079999999999998,-12.824285714285693,-2.8958333333333,-5.279047619047603,-2.3832142857143026,20.104666666666702,-2.753333333333302,-22.858000000000004,1.0945752409765166,1.7053447914753181,0.6688409697654498,-128.4187566770753,-77.5673041454439,-18.04946024411777,4.0,7.0,2.0,3.0,2.0,5.0
8903,-80.2464285714286,-97.615,-82.83428571428571,-99.04,-99.73,-93.7371428571429,-80.885,-102.05,-101.32,-8.04957,-34.95493,False,17.3685714285714,2.5878571428571178,-14.780714285714282,0.6899999999999977,-5.302857142857107,-5.992857142857105,21.164999999999992,20.434999999999988,-0.730000000000004,0.7529534097950145,1.1888564738158618,0.7152493821491677,-154.59953534050314,-72.01074828759327,27.23998509019047,3.0,5.0,3.0,2.0,0.0,2.0
8904,-91.8642857142857,-88.76,-92.51428571428568,-88.01,-96.0925,-95.3357142857143,-94.9433333333333,-98.45,-96.7925,-8.04957,-34.95041,False,-3.1042857142856946,0.6499999999999773,3.754285714285672,8.082499999999996,7.325714285714298,-0.756785714285698,3.5066666666667032,1.8491666666667044,-1.6574999999999989,0.7023843324637972,0.7313497758998347,1.0421352919697944,165.55033007339696,-59.86425037257558,52.39541888317673,2.0,3.0,4.0,1.0,2.0,1.0
8905,-80.8892857142857,-97.615,-81.01,-99.55,-102.07,-93.7371428571429,-80.885,-99.9346666666667,-101.88,-8.049560000000001,-34.955,False,16.72571428571429,0.12071428571429976,-16.60499999999999,2.519999999999996,-5.812857142857098,-8.332857142857094,19.049666666666695,20.99499999999999,1.945333333333295,0.7553008645096334,1.1965376338387952,0.7127390119807195,-154.0347943033766,-72.074498373882,26.64778750528871,3.0,5.0,3.0,2.0,0.0,2.0
8906,-78.4585714285714,-94.1957142857143,-91.83,-92.46,-93.23,-93.9,-93.7516666666667,-96.3006666666667,-97.445,-8.049560000000001,-34.95367,False,15.7371428571429,13.371428571428595,-2.3657142857143043,0.7700000000000102,1.440000000000012,0.6700000000000017,2.5490000000000066,3.6933333333332996,1.144333333333293,0.7035690696125146,1.058012276904131,0.7894419239211111,-164.83242052595156,-69.63001464201972,36.202134271315025,2.0,4.0,3.0,2.0,1.0,1.0
8907,-91.8642857142857,-105.43,-92.51428571428568,-94.46,-96.0925,-95.3357142857143,-107.6,-96.742,-96.7925,-8.049560000000001,-34.95043,False,13.565714285714307,0.6499999999999773,-12.91571428571433,1.6325000000000074,0.8757142857143094,-0.756785714285698,-10.85799999999999,-10.80749999999999,0.050499999999999545,0.7007657025892551,0.7338116585251164,1.0410659961900117,165.70231580587554,-59.87599178000903,52.273158585074796,2.0,3.0,4.0,1.0,2.0,1.0
8908,-102.0,-87.77285714285709,-95.27285714285708,-99.53,-92.7425,-97.0571428571428,-96.76,-96.186,-98.9125,-8.049560000000001,-34.94756,False,-14.227142857142908,-6.727142857142923,7.499999999999986,-6.787499999999994,-2.472857142857208,4.314642857142786,-0.5739999999999981,2.152499999999989,2.7264999999999873,0.837053418080629,0.4868016555315339,1.3057127640199795,144.21855885890807,-40.84009606428242,60.79927853303211,3.0,2.0,5.0,1.0,2.0,3.0
8909,-79.89571428571429,-93.93,-85.33,-83.95,-93.34,-84.96,-91.8966666666667,-96.186,-96.2825,-8.04955,-34.9532,False,14.034285714285716,5.434285714285707,-8.600000000000009,9.39,1.009999999999991,-8.38000000000001,4.289333333333303,4.385833333333295,0.09649999999999181,0.6907375705806,1.0100094967656983,0.8219644568915279,-168.9596920622922,-68.54807806972005,39.07194403841413,2.0,4.0,3.0,2.0,1.0,1.0
8910,-82.39,-94.11714285714292,-79.5085714285714,-91.83,-93.67,-86.542619047619,-91.8966666666667,-96.186,-99.05,-8.04955,-34.95316,False,11.727142857142923,-2.8814285714286,-14.608571428571523,1.8400000000000034,-5.287380952381,-7.127380952381003,4.289333333333303,7.153333333333293,2.86399999999999,0.6899067719217943,1.0059070737496145,0.8247506195141401,-169.3190948477071,-68.4562243767405,39.3097513825787,2.0,4.0,3.0,2.0,1.0,1.0
8911,-81.89,-94.11714285714292,-79.5085714285714,-88.33,-94.59,-86.542619047619,-91.8966666666667,-96.186,-96.2825,-8.04955,-34.95313,False,12.227142857142923,-2.3814285714286,-14.608571428571523,6.260000000000005,-1.7873809523809996,-8.047380952381005,4.289333333333303,4.385833333333295,0.09649999999999181,0.6893015251436714,1.0028319651114552,0.82684951010661,-169.58920773729707,-68.38684106907851,39.48705294698016,2.0,4.0,3.0,2.0,1.0,1.0
8912,-79.89571428571429,-94.11714285714292,-71.32,-90.58,-97.66,-86.542619047619,-91.8966666666667,-96.186,-96.2825,-8.04955,-34.9531,False,14.221428571428632,-8.575714285714298,-22.79714285714293,7.079999999999998,-4.037380952381,-11.117380952380998,4.289333333333303,4.385833333333295,0.09649999999999181,0.6887116251848354,0.9997583360231972,0.8289562782062415,-169.85978937095615,-68.31703105122632,39.66345499064039,2.0,4.0,3.0,2.0,1.0,1.0
8913,-83.26,-94.11714285714292,-86.46,-81.95,-94.7325,-86.5426190476191,-91.8966666666667,-96.186,-96.2825,-8.04955,-34.95309,False,10.857142857142918,3.1999999999999886,-7.657142857142929,12.782499999999999,4.592619047619095,-8.189880952380904,4.289333333333303,4.385833333333295,0.09649999999999181,0.6885184091168444,0.9987341241445632,0.8296602744305392,-169.9500855372153,-68.29366557564668,39.722056383966155,2.0,4.0,3.0,2.0,1.0,1.0
8914,-79.89571428571429,-94.11714285714292,-84.44,-86.76,-94.7325,-86.5426190476191,-97.63,-96.186,-96.2825,-8.04955,-34.95306,False,14.221428571428632,4.5442857142857065,-9.677142857142925,7.972499999999997,-0.21738095238090693,-8.189880952380904,-1.4439999999999884,-1.3474999999999966,0.09649999999999181,0.6879490328227359,0.9956624891102914,0.8317774527490803,-170.22127521901547,-68.22328078679101,39.89726453128157,2.0,4.0,3.0,2.0,1.0,1.0
8915,-97.00142857142859,-85.96142857142858,-93.41714285714279,-72.39,-79.46,-82.83,-89.045,-94.342,-96.3575,-8.04955,-34.94579,False,-11.040000000000006,-3.584285714285798,7.455714285714208,7.069999999999993,10.439999999999998,3.3700000000000045,5.296999999999997,7.3125,2.015500000000003,0.963434830097103,0.38940575639907005,1.4795651862148753,134.7237602950719,-18.449862254322234,64.45063664772553,4.0,1.0,6.0,3.0,2.0,5.0
8916,-89.59857142857142,-94.0842857142857,-80.26,-98.3416666666667,-95.4775,-93.0942857142857,-84.0,-102.688,-90.27,-8.049539999999999,-34.9598,False,4.48571428571428,-9.338571428571413,-13.824285714285693,-2.8641666666666907,-5.247380952380993,-2.3832142857143026,18.688000000000002,6.269999999999996,-12.418000000000006,1.094248051643056,1.7082143473076188,0.6726794876056529,-128.21091076002625,-77.4745510582936,-18.14043800480301,4.0,7.0,2.0,3.0,2.0,5.0
8917,-80.5364285714286,-94.02,-84.95,-99.55,-99.62,-96.09,-80.885,-99.9346666666667,-102.2175,-8.049539999999999,-34.95508,False,13.483571428571395,4.413571428571402,-9.069999999999993,0.07000000000000739,-3.4599999999999937,-3.530000000000001,19.049666666666695,21.332499999999996,2.2828333333333006,0.7572254621580071,1.2056088857191494,0.7108163463816085,-153.36160724270894,-72.10347908896983,25.932492567717155,3.0,5.0,2.0,2.0,1.0,3.0
8918,-79.37642857142859,-93.84,-78.89,-99.55,-98.67,-93.3442857142857,-80.635,-99.9346666666667,-94.85,-8.049539999999999,-34.95458,False,14.463571428571413,-0.48642857142858986,-14.950000000000003,-0.8799999999999955,-6.2057142857142935,-5.325714285714298,19.299666666666695,14.21499999999999,-5.084666666666706,0.7341686300109005,1.153285572640681,0.7365879513615102,-157.20918945589236,-71.26195751573441,29.79088899961584,3.0,4.0,3.0,1.0,0.0,1.0
8919,-83.14,-97.47,-79.4828571428571,-77.57,-85.46,-87.5083333333333,-91.8966666666667,-96.186,-96.2825,-8.049539999999999,-34.95324,False,14.329999999999998,-3.657142857142901,-17.9871428571429,7.890000000000001,9.938333333333304,2.0483333333333036,4.289333333333303,4.385833333333295,0.09649999999999181,0.6905113721626999,1.0145178737720435,0.8200543745718102,-168.5830298049089,-68.58101946482246,38.78407108389827,2.0,4.0,3.0,2.0,1.0,1.0
8920,-79.89571428571429,-100.36,-75.32,-88.52,-96.97,-86.5426190476191,-91.8966666666667,-96.186,-96.2825,-8.049539999999999,-34.95308,False,20.464285714285708,-4.575714285714298,-25.040000000000006,8.450000000000003,-1.9773809523808978,-10.4273809523809,4.289333333333303,4.385833333333295,0.09649999999999181,0.6872376374692802,0.9981200873130438,0.8312153780277738,-170.02448475358534,-68.21127768790197,39.73178079186267,2.0,4.0,3.0,2.0,1.0,1.0
8921,-78.4585714285714,-93.96,-87.08,-91.27,-93.23,-89.11,-93.7516666666667,-96.3006666666667,-97.445,-8.04953,-34.95366,False,15.50142857142859,8.621428571428595,-6.8799999999999955,1.960000000000008,-2.1599999999999966,-4.1200000000000045,2.5490000000000066,3.6933333333332996,1.144333333333293,0.7000783850595642,1.0581396477036535,0.7927710403695586,-164.84844398849387,-69.44081791020223,36.12479243008936,2.0,4.0,3.0,2.0,1.0,1.0
8922,-80.7171428571429,-92.8728571428571,-79.4828571428571,-78.57,-95.65,-89.77,-91.8966666666667,-96.186,-96.2825,-8.04953,-34.95329,False,12.155714285714197,-1.2342857142858037,-13.39,17.080000000000013,11.200000000000003,-5.88000000000001,4.289333333333303,4.385833333333295,0.09649999999999181,0.6905411818646205,1.0200530521259805,0.8174794343634144,-168.11660749843642,-68.63624838958631,38.4343934380317,2.0,4.0,3.0,2.0,1.0,1.0
8923,-77.01,-89.33,-78.82285714285709,-82.07,-94.7325,-86.5426190476191,-91.8966666666667,-96.186,-96.2825,-8.04953,-34.953070000000004,False,12.319999999999993,1.8128571428570837,-10.50714285714291,12.662500000000009,4.472619047619105,-8.189880952380904,4.289333333333303,4.385833333333295,0.09649999999999181,0.6859580289394009,0.9975081167476166,0.8327705054918977,-170.0991616745093,-68.12878854002632,39.74146888508216,2.0,4.0,3.0,2.0,1.0,1.0
8924,-79.50428571428571,-92.33,-82.3428571428571,-79.32,-90.165,-83.7,-91.8966666666667,-97.054,-96.2825,-8.04952,-34.9534,False,12.825714285714284,2.8385714285713846,-9.9871428571429,10.845000000000013,4.38000000000001,-6.465000000000003,5.157333333333298,4.385833333333295,-0.7715000000000032,0.6920614771507348,1.0317535503298405,0.8108725414416518,-167.11536298398698,-68.82435798610203,37.714669527819325,2.0,4.0,3.0,2.0,1.0,1.0
8925,-96.58,-87.77285714285709,-96.3571428571429,-79.71,-92.7425,-97.0571428571428,-91.1766666666667,-96.186,-98.9125,-8.04952,-34.94744,False,-8.807142857142907,-0.22285714285709446,8.584285714285812,13.032500000000013,17.3471428571428,4.314642857142786,5.009333333333302,7.735833333333289,2.7264999999999873,0.8413042259186941,0.48167113917889093,1.319420082963111,143.31155372692547,-39.305409439719774,60.91183875033497,3.0,2.0,5.0,1.0,2.0,3.0
8926,-85.08,-94.0842857142857,-80.85857142857141,-96.78,-95.4775,-92.71,-82.5833333333333,-102.688,-79.08,-8.04951,-34.9598,False,9.0042857142857,-4.221428571428589,-13.22571428571429,-1.3024999999999949,-4.070000000000007,-2.7675000000000125,20.104666666666702,-3.503333333333302,-23.608000000000004,1.0921989104774632,1.7089370960510484,0.6758332521650232,-128.07414824714317,-77.36596030879478,-18.052862442723224,4.0,7.0,2.0,3.0,2.0,5.0
8927,-80.5364285714286,-94.77,-83.14,-99.55,-98.01,-93.7371428571429,-80.885,-102.87,-103.03,-8.04951,-34.95516,False,14.233571428571395,2.6035714285713993,-11.629999999999995,-1.539999999999992,-5.812857142857098,-4.272857142857106,21.985,22.144999999999996,0.1599999999999966,0.7582715255305402,1.215020260616538,0.7100058070225765,-152.65358616441225,-72.08239004268648,25.175411845675143,3.0,5.0,2.0,2.0,1.0,3.0
8928,-76.64,-94.1957142857143,-81.57,-90.5733333333333,-93.4,-89.11,-93.7516666666667,-96.3006666666667,-96.2825,-8.04951,-34.95364,False,17.555714285714302,4.929999999999993,-12.62571428571431,2.8266666666667106,-1.4633333333332956,-4.290000000000006,2.5490000000000066,2.5308333333333053,-0.018166666666701303,0.6973688481451418,1.0568561230750282,0.7958575361653886,-164.9757767504623,-69.28656585197476,36.159113733340874,2.0,4.0,3.0,2.0,1.0,1.0
8929,-83.45,-93.71,-78.07,-90.83,-90.98,-89.5742857142857,-91.8966666666667,-97.054,-96.2825,-8.04951,-34.95346,False,10.259999999999991,-5.38000000000001,-15.64,0.15000000000000568,-1.2557142857143049,-1.4057142857143106,5.157333333333298,4.385833333333295,-0.7715000000000032,0.6924905427385122,1.0383211294835961,0.8077232506450958,-166.56151104259337,-68.89929112015585,37.2955440680774,2.0,4.0,3.0,2.0,1.0,1.0
8930,-79.77857142857141,-88.77,-78.82285714285709,-86.33,-89.71,-86.5426190476191,-91.8966666666667,-96.186,-96.2825,-8.04951,-34.95306,False,8.991428571428585,-0.9557142857143219,-9.947142857142907,3.3799999999999955,0.2126190476190999,-3.1673809523808956,4.289333333333303,4.385833333333295,0.09649999999999181,0.6835898795171294,0.997312237932092,0.8351762593474208,-170.15829815976528,-67.98726851436192,39.70260460521021,2.0,4.0,3.0,2.0,1.0,1.0
8931,-78.4585714285714,-94.1957142857143,-75.32,-89.52,-87.65,-96.03,-92.9516666666667,-96.3006666666667,-96.2825,-8.0495,-34.95362,False,15.7371428571429,-3.13857142857141,-18.87571428571431,-1.8699999999999903,6.510000000000005,8.379999999999995,3.3490000000000038,3.3308333333333024,-0.018166666666701303,0.6957316335173686,1.0551867981800056,0.7980520316509343,-165.12751578810975,-69.18805281635319,36.24005678498128,2.0,4.0,3.0,2.0,1.0,1.0
8932,-72.01,-94.1957142857143,-80.1185714285714,-91.02,-89.71,-89.5742857142857,-91.8966666666667,-97.054,-96.2825,-8.0495,-34.95356,False,22.185714285714297,8.108571428571395,-14.077142857142903,-1.3100000000000023,-1.4457142857143026,-0.13571428571430033,5.157333333333298,4.385833333333295,-0.7715000000000032,0.6940634906222606,1.049007224553267,0.8019795926664208,-165.6552090920574,-69.05969634209345,36.621163421169264,2.0,4.0,3.0,2.0,1.0,1.0
8933,-78.4585714285714,-93.7042857142857,-82.3428571428571,-86.77,-89.84,-90.77,-91.8966666666667,-97.054,-96.2825,-8.0495,-34.953509999999994,False,15.2457142857143,3.8842857142856957,-11.361428571428604,3.0700000000000074,4.0,0.9299999999999926,5.157333333333298,4.385833333333295,-0.7715000000000032,0.6927185415576439,1.0438616448346416,0.8052794211647185,-166.09686439707627,-68.95157219768315,36.93590121545163,2.0,4.0,3.0,2.0,1.0,1.0
8934,-97.65,-87.77285714285709,-96.3571428571429,-91.7,-92.7425,-94.08,-91.9466666666667,-96.186,-98.9125,-8.0495,-34.94755,False,-9.877142857142914,-1.2928571428571018,8.584285714285812,1.042500000000004,2.3799999999999955,1.3374999999999915,4.239333333333306,6.965833333333293,2.7264999999999873,0.8323283867905643,0.4911282952243339,1.309923044712215,143.8899114375061,-40.23655289227399,60.56944371238832,3.0,2.0,5.0,1.0,2.0,3.0
8935,-80.5364285714286,-96.39642857142859,-84.14,-99.55,-98.01,-93.7371428571429,-83.5716666666667,-99.9346666666667,-102.64,-8.049489999999999,-34.95524,False,15.859999999999985,3.6035714285713993,-12.256428571428586,-1.539999999999992,-5.812857142857098,-4.272857142857106,16.363,19.0683333333333,2.7053333333333,0.7604092558537522,1.224091594243803,0.708312599643301,-151.9868134135207,-72.11087487497089,24.45371366343304,3.0,5.0,2.0,2.0,1.0,3.0
8936,-77.01,-94.1957142857143,-80.1185714285714,-87.21,-96.72,-89.5742857142857,-91.8966666666667,-97.054,-96.2825,-8.049489999999999,-34.9536,False,17.185714285714297,3.108571428571395,-14.077142857142903,9.510000000000005,2.3642857142856997,-7.1457142857143054,5.157333333333298,4.385833333333295,-0.7715000000000032,0.694099321643622,1.0535206024300767,0.8002481111158359,-165.2799695988888,-69.0892278845965,36.32055575153636,2.0,4.0,3.0,2.0,1.0,1.0
8937,-73.88,-88.14,-75.44,-90.76,-94.6675,-87.60547619047621,-91.8966666666667,-96.186,-96.2825,-8.049489999999999,-34.95305,False,14.260000000000005,1.5600000000000023,-12.700000000000003,3.907499999999999,-3.154523809523795,-7.062023809523794,4.289333333333303,4.385833333333295,0.09649999999999181,0.6812224633857152,0.9971224458277398,0.8375823953102436,-170.2178457459526,-67.84569375009903,39.66396360664666,2.0,4.0,3.0,2.0,1.0,1.0
8938,-79.3457142857143,-97.7507142857143,-79.69285714285719,-99.55,-98.725,-92.51428571428568,-82.88,-99.9346666666667,-96.61,-8.04948,-34.954570000000004,False,18.405,0.3471428571428987,-18.057857142857102,-0.8250000000000028,-7.03571428571432,-6.210714285714317,17.054666666666705,13.730000000000004,-3.324666666666701,0.727625626824833,1.154392629410616,0.7428981286286782,-157.0867996276379,-70.93248661539964,29.610400755365117,3.0,4.0,3.0,1.0,0.0,1.0
